1,2,3,4,5,6
3.9994438,0.9380031,-4.108571,-1.58615,-2.364739,-1.8644503
0.33246294,0.10912843,-0.44159135,0.2798812,-0.30441472,-0.20680021
1.0617685,2.1392062,-1.1305243,1.0312104,0.9410953,-2.384067
1.1952637,2.1238096,-1.2190733,1.1729796,0.7343798,-2.3790395
1.2144598,2.1229978,-1.2374575,1.1536494,0.7478997,-2.3790364
3.9981108,0.922929,-4.132431,-1.5639195,-2.3563511,-1.8488743
1.1702877,2.1177325,-1.1880202,1.0997723,0.72356755,-2.3849826
3.9996579,0.61099535,-4.213578,-1.8306272,-2.6306376,-1.5523169
3.999123,1.402712,-3.7283502,-1.2135664,-1.9870983,-2.2504876
2.4495807,1.8908584,-2.2404392,-3.5266154,0.91601956,-2.3850176
2.4073074,1.8977071,-2.2050145,-3.5598826,0.9735314,-2.3850222
0.2093646,0.33930004,-0.5486646,0.15216428,0.093789615,-0.4651198
0.41535,0.8515648,-1.2669148,0.3764808,0.34128118,-1.1420263
0.38256577,0.722047,-1.1046127,0.32993287,0.25678968,-0.9752199
3.9994898,0.973971,-4.0758524,-1.5550071,-2.362445,-1.8965778
0.33069155,0.639781,-0.9704725,0.3030889,0.23150432,-0.86252534
2.4332538,1.8932705,-2.226524,-3.5802686,0.95195353,-2.3850312
0.2684405,0.09722366,-0.36566415,0.2312491,-0.23839553,-0.17826703
1.0728877,2.1505597,-1.1234474,1.029074,0.981628,-2.3790054
3.9986749,0.84583956,-4.18615,-1.6409502,-2.443637,-1.7872
0.32094908,0.6096398,-0.9305889,0.25327793,0.22799255,-0.82321465
2.3526227,1.9054767,-2.1580994,-3.6379247,1.0567639,-2.3850842
3.9980435,0.3820243,-4.224001,-1.9945172,-2.7902832,-1.3215543
0.7933347,1.7126063,-2.505941,0.76611906,0.72274905,-2.2815218
3.9996233,0.6373169,-4.235679,-1.759322,-2.5646262,-1.5756154
1.2053856,2.1224358,-1.2278212,1.1338342,0.7413982,-2.3790395
1.2132709,2.1232803,-1.2365513,1.1582747,0.74848306,-2.3790362
1.0730416,2.1505594,-1.123601,1.0332494,0.980247,-2.3790054
2.3824017,1.9015671,-2.1839688,-3.609727,1.0177433,-2.3850336
1.0577171,2.153297,-1.1110141,1.0424107,0.9949911,-2.3790028
1.3129308,0.45013016,-1.763061,1.2370169,-1.2280768,-0.83961266
3.9931834,1.1644737,-3.9295778,-1.3671194,-2.1597617,-2.0506601
1.1782103,2.1185567,-1.1967671,1.1192368,0.72940254,-2.3847263
0.7882356,1.6741092,-2.462345,0.7291457,0.70276,-2.2326007
0.97684366,2.1673362,-1.04418,0.9020671,1.1338457,-2.3789856
1.0598862,2.1528785,-1.1127648,1.016234,1.001254,-2.3790028
1.070715,2.1508875,-1.1216027,1.0339555,0.981841,-2.3790054
1.2036074,2.12334,-1.2269475,1.1615523,0.7400065,-2.3790383
0.26911107,0.49879327,-0.76790434,0.22673637,0.17329523,-0.6751424
2.477497,1.886158,-2.263655,-3.5354655,0.8884844,-2.3850236
0.24275716,0.41946694,-0.6622241,0.18584831,0.13195588,-0.57143134
2.2321413,1.9316266,-2.063768,-2.7320158,0.88977313,-2.3847556
3.9999914,1.4476122,-3.6919413,-1.1630138,-1.9491115,-2.2866285
1.0717348,2.1507797,-1.1225146,1.0317266,0.98214483,-2.3790052
1.0951006,2.1466355,-1.141736,1.0173815,0.96020037,-2.3790092
3.9999654,1.4741876,-3.6702874,-1.1173823,-1.9187799,-2.3084147
3.9995031,0.5709518,-4.217064,-1.8381287,-2.6402972,-1.5097694
2.2316005,1.9301755,-2.061776,-2.9989984,0.9785929,-2.384835
