1,2,3
1.0458956,0.98888206,0.18873578
0.010267372,0.007396791,1.0400913
0.00474291,0.016767591,0.7229026
0.018082885,0.008193424,1.5569341
0.03337133,0.014609313,0.5562582
0.018638017,0.009649021,0.4044906
0.97852993,1.969783,1.1981024
0.010544162,0.016419202,1.0408307
0.011634049,0.64687145,0.006306339
0.017305424,1.4325004,0.8220674
0.014789936,0.0056971307,1.2829823
0.027112706,0.017928341,0.23179479
0.011615663,0.014513257,1.5011216
0.013082031,0.19453433,0.0056554372
0.017876092,0.007596298,1.400074
0.0056459224,1.7698023,2.1095855
1.5685682,1.7186825,0.4039052
0.010407763,0.016498461,1.6858938
0.81865805,0.009106885,1.6680783
0.99513125,0.025458412,1.0492479
1.786379,1.8144015,1.0459347
0.999688,0.011728276,2.0774934
0.0051335515,0.025982961,0.76386815
0.012627367,0.019579614,0.1570458
0.0136313345,0.010912766,0.6048084
0.0068514883,0.015879974,0.9186184
0.0044377507,0.009693433,1.0706517
0.006280709,1.2842894,1.4553946
0.017699484,1.3198131,0.8696027
1.5128355,0.020399334,1.3813938
0.014456871,0.7879706,1.9095728
0.016681794,0.25498217,0.029471463
1.721217,0.120066635,0.96931344
0.9026644,1.6763364,0.14300421
0.015234684,1.6414194,1.3137708
0.009277779,0.016718902,1.1988975
1.9703434,0.019499194,1.1109806
0.13643873,0.010937759,1.7690946
0.009472257,0.020979894,0.15970111
0.026170662,0.016053284,2.1094718
0.6608285,0.025142126,1.7583984
1.2031564,0.354797,2.0413196
1.4980822,1.0105743,0.59837973
0.043484576,0.017359545,0.9302396
0.9005435,1.8533913,0.49181563
0.010354585,1.9605691,1.7611883
0.013130906,1.6751456,2.0327237
0.0064847735,0.014368133,0.16814625
0.013974,0.17018636,1.912592
0.0076396014,0.022905882,1.0969588
0.011253508,0.009067378,0.16931279
1.8405256,0.9244857,0.15825444
