termination_status,pd_tot,objective,solve_time
1,12.602496553207306,28673.620047853125,16.467000007629395
1,2.5269139294735843,2534.2435110796596,0.03299999237060547
1,2.705706978709677,2714.238363480837,0.05200004577636719
1,4.264747983493073,4286.107387414048,0.034999847412109375
1,3.1145518554738816,3125.729820915217,0.031000137329101562
1,1.043187572407728,1044.3930301337366,0.03399991989135742
1,14.87491083840036,347041.3291836103,0.04700016975402832
1,3.980454122535283,3998.973749584153,0.03800010681152344
1,2.5571520668074803,2570.0133594834265,0.026000022888183594
1,8.816656789629977,16388.265046336062,0.01699995994567871
1,7.1879893379131286,13205.718284020737,0.051000118255615234
1,0.9552835873907305,956.2435355549666,0.03500008583068848
1,5.410963367712482,6216.409078621597,0.0410001277923584
1,0.6690754789523118,669.8668571826221,0.03299999237060547
1,4.100172326028012,4119.8547009980875,0.05500006675720215
1,9.269195660526243,17800.62557276053,0.04699993133544922
1,12.807901506742123,36041.04725660395,0.05099987983703613
1,4.587672674240237,4612.409758520731,0.06800007820129395
1,11.064269289812305,24675.07842205451,0.059999942779541016
1,12.276441107738574,25629.5260073304,0.04999995231628418
1,14.545567570131364,303815.54586381133,0.06100010871887207
1,12.258349543829048,25570.449458799674,0.03299999237060547
1,1.9013262208315838,1905.4463019193574,0.04699993133544922
1,1.207706700135932,1209.3096182825561,0.029000043869018555
1,1.6101839798667632,1613.0958122550394,0.03400015830993652
1,2.813280609540284,2822.4496053108273,0.03400015830993652
1,3.0140671638828263,3024.7302081386233,0.056999921798706055
1,10.026590715074525,20052.07457601964,0.05299997329711914
1,8.973842910518401,16846.548334837167,0.03399991989135742
1,11.247120242782792,21511.766952628972,0.0410001277923584
1,9.22454229380366,17588.762212543163,0.04799985885620117
1,0.7477289696959221,748.6952999997759,0.03299999237060547
1,10.179569326813533,19202.522287878655,0.07200002670288086
1,12.871212991030825,46936.17346227014,0.06800007820129395
1,11.981681304766745,28489.31864629963,0.03299999237060547
1,7.744424685715975,15373.83808162686,0.06599998474121094
1,12.184561104609681,25260.042942325428,0.04999995231628418
1,6.003267782507343,7809.420604598429,0.0710000991821289
1,1.0508847158992776,1052.118220112039,0.029000043869018555
1,7.34063504434763,13750.692877067539,0.05099987983703613
1,6.9304430562873955,10268.223630242108,0.08000016212463379
1,10.247827558371245,19320.120317827634,0.04799985885620117
1,14.502622226355463,278080.8672749689,0.08500003814697266
1,2.710083897398836,2718.4139993491526,0.07599997520446777
1,14.203904151035955,240714.22660575298,0.08300018310546875
1,9.977275443319467,19884.839600480223,0.032000064849853516
1,9.122930200670975,17321.778798211,0.04900002479553223
1,0.9662785484996498,967.3298929660666,0.05099987983703613
1,5.855189845200546,7511.301194169063,0.04900002479553223
1,3.3126883564219116,3325.4771962821915,0.03399991989135742
1,1.0088284088760875,1009.9469897314884,0.039999961853027344
1,12.992843491328882,59831.94912646943,0.04999995231628418
